,0
16993,93
16994,93
16995,93
16996,93
16997,92
16998,93
16999,93
17000,79
17001,89
17002,93
17003,84
17004,93
17005,93
17006,86
17007,93
17008,93
17009,93
17010,93
17011,73
17012,88
17013,93
17014,93
17015,93
17016,93
17017,93
17018,93
17019,93
17020,93
17021,86
17022,81
17023,93
17024,93
17025,93
17026,93
17027,93
17028,93
17029,93
17030,93
17031,93
17032,93
17033,93
17034,82
17035,93
17036,93
17037,93
17038,93
17039,93
17040,152
17041,152
17042,124
17043,126
17044,152
17045,106
17046,109
17047,120
17048,134
17049,152
17050,115
17051,111
17052,100
17053,110
17054,152
17055,87
17056,111
17057,109
17058,93
17059,125
17060,97
17061,107
17062,152
17063,98
17064,75
17065,125
17066,79
17067,89
17068,107
17069,84
17070,111
17071,109
17072,86
17073,99
17074,120
17075,116
17076,88
17077,114
17078,97
17079,133
17080,96
17081,104
17082,123
17083,152
17084,105
17085,110
17086,86
17087,81
17088,107
17089,103
17090,119
17091,126
17092,152
17093,112
17094,112
17095,152
17096,112
17097,82
17098,124
17099,152
17100,116
17101,124
17102,120
17103,152
17104,116
17105,111
17106,116
17107,114
17108,95
17109,95
17110,95
17111,95
17112,95
17113,95
17114,95
17115,95
17116,95
17117,95
17118,95
17119,95
17120,95
17121,87
17122,95
17123,95
17124,93
17125,95
17126,95
17127,95
17128,95
17129,95
17130,95
17131,75
17132,92
17133,95
17134,79
17135,89
17136,95
17137,84
17138,95
17139,95
17140,86
17141,95
17142,95
17143,95
17144,73
17145,88
17146,95
17147,95
17148,95
17149,95
17150,95
17151,95
17152,95
17153,95
17154,86
17155,81
17156,95
17157,95
17158,95
17159,95
17160,95
17161,95
17162,95
17163,95
17164,82
17165,95
17166,95
17167,95
17168,95
17169,95
17170,95
17171,90
17172,90
17173,90
17174,87
17175,90
17176,90
17177,90
17178,90
17179,90
17180,90
17181,90
17182,78
17183,90
17184,90
17185,90
17186,90
17187,90
17188,90
17189,90
17190,90
17191,90
17192,90
17193,90
17194,90
17195,90
17196,90
17197,90
17198,90
17199,90
17200,90
17201,109
17202,109
17203,109
17204,109
17205,109
17206,109
17207,109
17208,99
17209,109
17210,109
17211,109
17212,77
17213,91
17214,84
17215,109
17216,107
17217,109
17218,109
17219,107
17220,109
17221,109
17222,109
17223,96
17224,97
17225,109
17226,109
17227,109
17228,109
17229,109
17230,82
17231,93
17232,93
17233,93
17234,93
17235,93
17236,87
17237,93
17238,93
17239,93
17240,93
17241,93
17242,93
17243,93
17244,77
17245,93
17246,93
17247,93
17248,93
17249,85
17250,93
17251,93
17252,93
17253,93
17254,93
17255,93
17256,93
17257,93
17258,93
17259,93
17260,92
17261,93
17262,93
17263,93
17264,93
17265,93
17266,93
17267,93
17268,91
17269,91
17270,91
17271,91
17272,91
17273,91
17274,91
17275,91
17276,83
17277,87
17278,91
17279,78
17280,91
17281,91
17282,91
17283,91
17284,91
17285,91
17286,91
17287,91
17288,91
17289,85
17290,91
17291,91
17292,79
17293,89
17294,91
17295,84
17296,91
17297,91
17298,86
17299,91
17300,91
17301,91
17302,91
17303,73
17304,91
17305,91
17306,91
17307,91
17308,91
17309,91
17310,91
17311,86
17312,91
17313,91
17314,91
17315,91
17316,91
17317,91
17318,91
17319,91
17320,91
17321,91
17322,91
17323,91
17324,91
17325,91
17326,97
17327,123
17328,123
17329,123
17330,123
17331,123
17332,123
17333,109
17334,83
17335,120
17336,123
17337,123
17338,83
17339,115
17340,111
17341,100
17342,110
17343,113
17344,87
17345,80
17346,111
17347,123
17348,93
17349,97
17350,107
17351,95
17352,98
17353,75
17354,123
17355,89
17356,107
17357,84
17358,111
17359,109
17360,86
17361,99
17362,120
17363,116
17364,88
17365,114
17366,97
17367,123
17368,96
17369,104
17370,123
17371,123
17372,110
17373,86
17374,81
17375,107
17376,103
17377,123
17378,123
17379,112
17380,123
17381,112
17382,82
17383,123
17384,123
17385,116
17386,123
17387,120
17388,123
17389,116
17390,111
17391,116
17392,114
17393,87
17394,111
17395,111
17396,111
17397,111
17398,111
17399,109
17400,83
17401,111
17402,111
17403,83
17404,111
17405,100
17406,110
17407,111
17408,107
17409,80
17410,111
17411,111
17412,111
17413,97
17414,107
17415,111
17416,98
17417,75
17418,111
17419,111
17420,88
17421,111
17422,96
17423,111
17424,107
17425,110
17426,81
17427,107
17428,103
17429,111
17430,82
17431,111
17432,111
17433,111
17434,111
17435,111
17436,111
17437,111
17438,111
17439,111
17440,111
17441,87
17442,110
17443,90
17444,90
17445,90
17446,90
17447,90
17448,90
17449,90
17450,90
17451,90
17452,90
17453,90
17454,90
17455,87
17456,90
17457,90
17458,90
17459,90
17460,90
17461,90
17462,90
17463,90
17464,90
17465,90
17466,79
17467,89
17468,90
17469,84
17470,90
17471,90
17472,86
17473,90
17474,90
17475,90
17476,90
17477,73
17478,88
17479,90
17480,90
17481,90
17482,90
17483,90
17484,90
17485,90
17486,90
17487,86
17488,81
17489,90
17490,90
17491,90
17492,90
17493,90
17494,90
17495,90
17496,90
17497,90
17498,90
17499,90
17500,82
17501,90
17502,90
17503,90
17504,90
17505,90
17506,90
17507,117
17508,117
17509,117
17510,106
17511,117
17512,117
17513,117
17514,111
17515,112
17516,83
17517,87
17518,78
17519,93
17520,117
17521,117
17522,97
17523,110
17524,107
17525,96
17526,92
17527,85
17528,117
17529,117
17530,79
17531,89
17532,107
17533,84
17534,111
17535,109
17536,86
17537,99
17538,117
17539,116
17540,117
17541,73
17542,114
17543,97
17544,96
17545,104
17546,117
17547,96
17548,117
17549,105
17550,110
17551,86
17552,81
17553,100
17554,117
17555,117
17556,112
17557,117
17558,117
17559,117
17560,117
17561,117
17562,112
17563,112
17564,117
17565,112
17566,82
17567,92
17568,97
17569,97
17570,97
17571,97
17572,97
17573,97
17574,97
17575,97
17576,83
17577,87
17578,97
17579,78
17580,93
17581,97
17582,97
17583,97
17584,97
17585,97
17586,96
17587,97
17588,92
17589,85
17590,97
17591,97
17592,79
17593,89
17594,97
17595,84
17596,97
17597,97
17598,86
17599,97
17600,97
17601,97
17602,97
17603,73
17604,97
17605,97
17606,96
17607,97
17608,97
17609,96
17610,97
17611,97
17612,97
17613,86
17614,81
17615,97
17616,97
17617,97
17618,97
17619,97
17620,97
17621,97
17622,97
17623,97
17624,97
17625,97
17626,97
17627,97
17628,97
17629,82
17630,104
17631,104
17632,104
17633,104
17634,104
17635,104
17636,104
17637,99
17638,104
17639,104
17640,104
17641,77
17642,91
17643,84
17644,104
17645,104
17646,104
17647,104
17648,104
17649,104
17650,104
17651,104
17652,96
17653,97
17654,104
17655,104
17656,104
17657,104
17658,104
17659,82
17660,90
17661,96
17662,96
17663,93
17664,96
17665,93
17666,83
17667,96
17668,132
17669,83
17670,121
17671,115
17672,83
17673,138
17674,111
17675,116
17676,107
17677,80
17678,89
17679,119
17680,112
17681,118
17682,111
17683,107
17684,116
17685,120
17686,107
17687,117
17688,138
17689,87
17690,110
17691,96
17692,97
17693,87
17694,87
17695,87
17696,87
17697,87
17698,87
17699,87
17700,87
17701,87
17702,87
17703,87
17704,87
17705,87
17706,87
17707,87
17708,87
17709,87
17710,87
17711,87
17712,87
17713,87
17714,87
17715,87
17716,87
17717,84
17718,79
17719,77
17720,87
17721,87
17722,87
17723,87
17724,87
17725,82
17726,87
17727,87
17728,82
17729,87
17730,87
17731,83
17732,87
17733,87
